Market,Status,Type,MaxFavorableR,MaxAdverseR,FirstMoveR,PostRetestDepthR,PreRetestDepthR,PreClosesBeyondEdge,BarsToHalfR,Risk,EntryTime
XAUUSD,SL_HIT,SELL,0.151765589782118,0.5424492862509264,-0.0788880540946455,0.48760330578510963,1.1051840721262283,0.0,,13.309999999999944,2024-11-28 03:15:00
XAUUSD,TP_HIT,BUY,2.506493506493501,0.44805194805199405,0.42857142857149183,0.37012987012998516,1.2987012987013293,0.05,2.0,3.0799999999999272,2024-11-28 10:25:00
XAUUSD,SL_HIT,SELL,1.3296703296703165,0.28131868131871407,0.22197802197796113,0.046153846153852304,1.0087912087911004,0.0,6.0,4.550000000000182,2024-11-28 16:50:00
XAUUSD,SL_HIT,BUY,1.3480392156862986,0.1372549019607734,-0.105392156862744,0.0,0.618464052287569,0.3,5.0,12.239999999999782,2024-11-29 03:45:00
XAUUSD,SL_HIT,SELL,0.7284533648170269,1.1700118063754532,0.35419126328218076,0.9173553719008459,1.9445100354191487,0.0,1.0,8.4699999999998,2024-12-02 03:15:00
XAUUSD,SL_HIT,BUY,0.6909413854352693,1.0461811722913383,-0.42273534635875676,0.9342806394317125,1.2397868561279657,0.1,11.0,5.629999999999654,2024-12-02 10:20:00
XAUUSD,SL_HIT,SELL,0.935483870967698,1.0714285714285565,-0.3087557603686868,0.9907834101381527,1.495391705069024,0.3,3.0,4.3400000000001455,2024-12-02 16:45:00
XAUUSD,SL_HIT,SELL,0.5753012048192049,0.6069277108433737,-0.38554216867467156,0.12951807228916942,0.6069277108433737,0.05,5.0,6.640000000000327,2024-12-03 03:25:00
XAUUSD,SL_HIT,SELL,0.07570422535207998,1.46478873239432,-0.13380281690144002,1.3521126760562399,1.4154929577464,0.0,,5.680000000000291,2024-12-03 10:20:00
XAUUSD,SL_HIT,SELL,1.5746835443037863,0.2784810126582592,0.21645569620253377,0.17215189873419134,0.8936708860759321,0.35,2.0,7.900000000000091,2024-12-03 16:50:00
XAUUSD,SL_HIT,BUY,0.3789868667917466,0.6923076923076267,-0.1744840525328047,0.4108818011256341,1.585365853658524,0.05,,5.329999999999927,2024-12-04 17:30:00
XAUUSD,SL_HIT,SELL,0.32352941176464034,0.7622549019608291,-0.0392156862745863,0.5588235294118237,0.7965686274509945,0.0,,4.079999999999927,2024-12-05 03:45:00
XAUUSD,SL_HIT,SELL,0.6880165289255841,0.34504132231405427,0.07438016528928026,0.1342975206611718,0.9442148760330633,0.0,7.0,4.8400000000001455,2024-12-05 10:15:00
XAUUSD,TP_HIT,SELL,4.105431309903981,0.8881789137379068,-0.13418530351439556,0.8498402555909782,2.693290734824135,0.0,2.0,3.130000000000109,2024-12-05 16:45:00
XAUUSD,TP_HIT,BUY,0.4178621008792381,0.20869967607588297,0.10782045349377219,0.04812586765386299,0.642295233688122,0.0,,21.609999999999676,2024-12-06 05:20:00
XAUUSD,SL_HIT,BUY,0.09907120743032029,1.0510835913312577,-0.34210526315789846,0.8637770897832656,2.719814241486078,0.0,,6.460000000000036,2024-12-10 16:50:00
XAUUSD,SL_HIT,BUY,0.504970178926414,0.64612326043735,0.011928429423447922,0.5546719681908255,1.5347912524849887,0.0,12.0,5.0300000000002,2024-12-11 03:30:00
XAUUSD,SL_HIT,BUY,0.5466666666667325,1.3238095238094891,0.22095238095243985,1.268571428571401,1.0704761904761697,0.3,2.0,5.25,2024-12-11 10:20:00
XAUUSD,TP_HIT,BUY,1.4519350811486207,0.4756554307116177,0.2372034956304803,0.1872659176030018,1.4581772784020202,0.1,2.0,8.009999999999764,2024-12-11 16:50:00
XAUUSD,TP_HIT,SELL,1.5727091633466157,0.220119521912355,0.10159362549800652,0.0468127490040096,0.8266932270916546,0.0,3.0,10.039999999999964,2024-12-12 03:15:00
XAUUSD,SL_HIT,BUY,0.3569230769231021,1.8292307692307497,0.10769230769234966,1.72153846153847,0.8923076923077203,0.8,,6.5,2024-12-12 16:45:00
XAUUSD,SL_HIT,BUY,0.07213578500703702,1.1159830268741364,-0.16831683168317213,0.9123055162659298,1.753889674681726,0.0,,7.070000000000164,2024-12-13 03:15:00
XAUUSD,TP_HIT,SELL,2.7684210526314414,0.7157894736841236,0.449999999999988,0.3710526315788913,2.2394736842104765,0.0,2.0,3.800000000000182,2024-12-13 10:45:00
XAUUSD,SL_HIT,SELL,0.1937406855439903,1.1833084947839063,0.12518628912073637,0.9478390461997158,1.1982116244411207,0.0,,6.710000000000036,2024-12-13 17:20:00
XAUUSD,SL_HIT,BUY,0.23876404494379833,0.3735955056180267,0.007022471910074146,0.05617977528091251,1.1404494382022494,0.1,,7.119999999999891,2024-12-16 03:20:00
XAUUSD,TP_HIT,SELL,2.57834757834734,0.5042735042734677,0.3504273504273338,0.45868945868933686,1.9259259259257389,0.35,2.0,3.5100000000002183,2024-12-17 10:15:00
XAUUSD,SL_HIT,SELL,0.9575596816976512,1.222811671087573,0.6366047745358362,1.1697612732096367,2.23342175066316,0.25,1.0,3.769999999999982,2024-12-17 16:45:00
XAUUSD,TP_HIT,SELL,0.8993506493506647,0.5454545454545052,-0.02922077922067951,0.5422077922078287,1.1883116883116691,0.0,8.0,3.0799999999999272,2024-12-18 04:20:00
XAUUSD,SL_HIT,SELL,0.90504451038584,0.53115727002968,0.5608308605342399,0.24925816023744,2.9436201780416598,0.0,1.0,3.369999999999891,2024-12-18 17:00:00
XAUUSD,TP_HIT,BUY,1.768374164810699,0.2750556792872823,0.16815144766144327,0.2327394209353771,1.7182628062360585,0.0,3.0,8.980000000000018,2024-12-19 03:15:00
XAUUSD,TP_HIT,BUY,1.2688172043009345,0.9327956989247357,0.22580645161292687,0.836021505376321,1.736559139784837,0.25,7.0,3.720000000000255,2024-12-19 10:15:00
XAUUSD,SL_HIT,SELL,0.6223529411764663,0.43764705882350585,-0.021176470588216034,0.2082352941176449,1.3176470588235616,0.0,8.0,8.5,2024-12-19 16:55:00
XAUUSD,TP_HIT,BUY,0.44736842105258795,0.40485829959513725,0.1548582995951142,0.38765182186233654,0.9827935222671993,0.0,,9.88000000000011,2024-12-20 03:30:00
XAUUSD,SL_HIT,BUY,1.0903954802260103,0.35367231638419677,0.20338983050844583,0.0,1.9728813559322278,0.1,4.0,8.849999999999909,2024-12-20 17:10:00
XAUUSD,TP_HIT,SELL,2.303370786516825,0.38951310861420796,0.05617977528093141,0.15730337078653983,1.1835205992510198,0.1,3.0,2.6700000000000728,2024-12-23 16:45:00
XAUUSD,SL_HIT,SELL,0.18060200668911633,1.321070234113748,-0.08026755852836095,1.277591973244295,0.9565217391305472,0.35,,2.9899999999997817,2024-12-24 03:15:00
XAUUSD,SL_HIT,BUY,0.45977011494230946,2.9367816091950765,-0.06896551724156856,2.8390804597697605,0.9022988505746841,0.6,,1.7400000000002365,2024-12-24 10:15:00
XAUUSD,SL_HIT,SELL,0.2576028622540281,0.5223613595706613,0.14847942754917812,0.3756708407870938,0.8890876565294581,0.15,,5.5900000000001455,2024-12-24 16:45:00
XAUUSD,TP_HIT,BUY,0.39723320158098524,0.2747035573122308,0.02964426877472185,0.23517786561266155,1.5454545454545945,0.0,,5.059999999999945,2024-12-26 03:20:00
XAUUSD,SL_HIT,BUY,0.36415094339618304,0.23301886792454432,0.02169811320754814,0.0,0.481132075471673,0.45,,10.600000000000364,2024-12-26 17:25:00
XAUUSD,TP_HIT,SELL,0.14994232987314543,0.3725490196078421,-0.0069204152249071425,0.0057670126874488446,0.6332179930796067,0.55,,8.670000000000073,2024-12-27 11:40:00
XAUUSD,SL_HIT,SELL,0.39933993399340495,0.5104510451044882,-0.06930693069308021,0.2761276127612457,1.8855885588558414,0.0,,9.090000000000146,2024-12-30 17:05:00
XAUUSD,SL_HIT,BUY,0.3799999999999792,0.9628571428571117,-0.07714285714285195,0.5028571428570753,2.134285714285657,0.0,,3.5,2024-12-31 10:35:00
XAUUSD,TP_HIT,BUY,1.3474842767296549,0.44496855345913094,0.11163522012579763,0.38050314465411905,1.0125786163522619,0.0,4.0,6.359999999999673,2024-12-31 17:10:00
XAUUSD,TP_HIT,BUY,0.426143790849722,0.27712418300653485,0.0,0.20261437908500074,1.2287581699347108,0.0,,7.649999999999636,2025-01-02 03:15:00
XAUUSD,TP_HIT,BUY,0.9744897959183524,0.6445578231292336,0.07312925170065107,0.2891156462584671,1.6615646258503063,0.0,4.0,5.880000000000109,2025-01-02 17:30:00
XAUUSD,SL_HIT,BUY,0.8442367601246124,0.42679127725852817,-0.2959501557633215,0.3956386292834789,1.9003115264798425,0.0,2.0,3.2100000000000364,2025-01-03 04:55:00
XAUUSD,SL_HIT,SELL,0.4948979591836782,1.0459183673468961,-0.09183673469390832,0.9719387755101722,2.0765306122449427,0.0,,3.9200000000000728,2025-01-03 10:30:00
XAUUSD,TP_HIT,SELL,0.9176276771004216,0.5041186161449527,-0.08401976935752957,0.20428336079073284,1.3080724876441252,0.35,2.0,6.070000000000164,2025-01-03 16:50:00
XAUUSD,TP_HIT,BUY,2.382252559726577,0.5153583617747673,0.34812286689415717,0.3208191126279731,1.027303754266184,0.55,2.0,2.930000000000291,2025-01-06 10:20:00
XAUUSD,TP_HIT,BUY,1.4759124087591622,0.7649635036496133,0.5810218978102294,0.6087591240876099,2.0394160583942247,0.35,1.0,6.849999999999909,2025-01-06 16:45:00
XAUUSD,TP_HIT,BUY,0.18829516539433255,0.8931297709923558,0.0,0.8142493638675778,1.4452926208649912,0.0,,3.930000000000291,2025-01-07 10:20:00
XAUUSD,TP_HIT,SELL,6.179930795848067,0.49480968858143737,-0.30795847750862004,0.4671280276818074,1.4429065743945524,0.45,2.0,2.8899999999998727,2025-01-07 16:45:00
XAUUSD,SL_HIT,SELL,0.39694656488549884,0.6030534351145012,0.08778625954199533,0.5916030534352086,1.274809160305452,0.0,,2.619999999999891,2025-01-08 03:15:00
XAUUSD,SL_HIT,SELL,0.3293650793650529,1.8055555555556408,-0.3888888888888989,1.7817460317461384,1.5555555555555955,0.0,,2.519999999999982,2025-01-08 10:25:00
XAUUSD,SL_HIT,SELL,0.3237179487179335,1.0288461538461264,-0.6009615384615157,0.8910256410255986,0.862179487179472,0.55,,6.2400000000002365,2025-01-08 16:55:00
XAUUSD,SL_HIT,SELL,0.24757281553398272,0.9538834951456167,0.0072815533981070105,0.8325242718446425,0.878640776699026,0.0,,4.119999999999891,2025-01-09 04:15:00
XAUUSD,TP_HIT,BUY,1.5697211155380182,0.7051792828685851,0.49800796812753695,0.6653386454184184,0.9601593625498333,0.8,1.0,2.5099999999997635,2025-01-09 10:15:00
XAUUSD,SL_HIT,BUY,0.1551401869158769,0.7663551401869119,0.07102803738319918,0.7158878504672883,1.4093457943925405,0.35,,5.349999999999909,2025-01-09 16:45:00
XAUUSD,TP_HIT,BUY,0.5668604651162172,0.3924418604652158,0.2819767441859839,0.07558139534889946,0.7296511627907496,0.0,3.0,3.4400000000000546,2025-01-10 04:15:00
XAUUSD,SL_HIT,BUY,0.8378378378378545,0.9270270270270283,0.00270270270276183,0.8054054054054499,1.4864864864865595,0.05,10.0,3.699999999999818,2025-01-10 10:35:00
XAUUSD,SL_HIT,BUY,0.4904862579281511,0.6353065539111776,0.13742071881608636,0.6300211416490501,2.6183932346722925,0.0,,9.460000000000036,2025-01-10 17:20:00
XAUUSD,SL_HIT,SELL,0.12114771519658185,1.0626992561104858,-0.10839532412326762,0.9681190223166661,1.2518597236981734,0.0,,9.41000000000031,2025-01-13 03:25:00
XAUUSD,TP_HIT,SELL,0.21961184882534207,0.5730337078651837,-0.11235955056178888,0.0541368743616141,0.5199182839632446,0.0,,9.789999999999964,2025-01-13 12:00:00
XAUUSD,SL_HIT,SELL,1.3225806451612192,0.6505376344085771,0.1774193548386584,0.6344086021504061,0.9838709677418289,0.6,2.0,1.8600000000001276,2025-01-14 03:20:00
XAUUSD,SL_HIT,BUY,0.9770114942528946,0.5172413793103944,0.2701149425287499,0.42241379310351923,0.9454022988505593,0.1,2.0,3.480000000000018,2025-01-14 10:15:00
XAUUSD,TP_HIT,BUY,1.747252747252912,0.8813186813186822,0.0593406593406589,0.6505494505494975,0.8879120879121332,0.4,2.0,4.549999999999727,2025-01-14 16:50:00
XAUUSD,SL_HIT,SELL,0.9720000000001164,0.7799999999999272,0.19200000000000728,0.6639999999999417,1.6239999999999781,0.0,1.0,2.5,2025-01-15 03:40:00
XAUUSD,TP_HIT,BUY,0.6951501154733252,0.3856812933025232,-0.3071593533487909,0.3279445727482558,1.1986143187066043,0.0,5.0,4.330000000000382,2025-01-15 11:15:00
XAUUSD,SL_HIT,SELL,0.047763457164526645,0.42380591357089625,-0.1918119787717767,0.3525398028809758,1.340409401061392,0.0,,13.190000000000056,2025-01-15 17:00:00
XAUUSD,SL_HIT,BUY,0.1952380952380925,0.9095238095237862,-0.249206349206368,0.7761904761904336,1.1952380952380204,0.0,,6.300000000000182,2025-01-16 03:30:00
XAUUSD,TP_HIT,BUY,0.3014861995753847,0.9214437367302881,0.12951167728240395,0.5541401273884612,1.8195329087048073,0.0,,4.710000000000036,2025-01-16 10:15:00
XAUUSD,SL_HIT,BUY,0.2982791586997973,1.065009560229386,0.09942638623326577,1.0152963671127968,2.768642447418732,0.05,,5.230000000000018,2025-01-16 16:50:00
XAUUSD,SL_HIT,SELL,0.08791208791211318,1.4000000000000599,-0.1384615384614708,1.386813186813258,1.2769230769231414,0.0,,4.549999999999727,2025-01-17 03:25:00
XAUUSD,SL_HIT,BUY,0.45652173913028005,2.773913043478089,-0.22173913043486,2.4999999999998024,1.1478260869563757,0.4,,2.300000000000182,2025-01-17 10:40:00
XAUUSD,SL_HIT,BUY,0.3689538807649322,0.27109111361078614,0.008998875140599369,0.10011248593924471,0.8290213723284585,0.05,,8.889999999999873,2025-01-17 16:45:00
XAUUSD,TP_HIT,BUY,0.6239999999999418,0.30400000000001454,0.05759999999994761,0.13599999999998544,0.8319999999999709,0.15,12.0,6.25,2025-01-20 04:00:00
XAUUSD,SL_HIT,BUY,0.4923076923076995,0.9871794871794408,-0.29230769230765286,0.8743589743589166,0.9153846153845194,0.25,,3.900000000000091,2025-01-20 10:35:00
XAUUSD,SL_HIT,SELL,0.35730337078656416,0.8157303370787096,0.10786516853933434,0.6629213483146952,0.948314606741669,0.25,,4.449999999999818,2025-01-20 17:00:00
XAUUSD,TP_HIT,BUY,1.0795811518324345,0.26596858638742565,-0.06387434554975034,0.1172774869109811,0.8513089005235555,0.05,6.0,9.550000000000182,2025-01-21 03:25:00
XAUUSD,TP_HIT,SELL,1.919239904988405,0.34916864608074727,-0.007125890736282262,0.22565320665081057,1.6722090261284235,0.25,3.0,4.209999999999582,2025-01-21 10:20:00
XAUUSD,TP_HIT,BUY,0.7175697865353969,0.25615763546798437,0.08045977011498544,0.09031198686374546,1.6042692939245449,0.0,2.0,6.089999999999691,2025-01-21 16:45:00
XAUUSD,TP_HIT,BUY,0.48554913294792446,0.6127167630058737,-0.4161849710982773,0.41329479768794103,1.0578034682081707,0.0,,3.4600000000000364,2025-01-22 05:35:00
XAUUSD,TP_HIT,BUY,2.0214843750000253,0.32226562500002465,0.15039062499999964,0.27734375000002015,1.089843750000009,0.15,6.0,5.119999999999891,2025-01-22 10:30:00
XAUUSD,SL_HIT,BUY,0.4147812971342315,0.965309200603316,-0.20663650075412796,0.83107088989437,0.8657616892910539,0.35,,6.630000000000109,2025-01-22 16:45:00
XAUUSD,TP_HIT,SELL,0.21824686940961863,0.46511627906973907,0.12164579606436826,0.0,0.12701252236136276,1.0,,5.5900000000001455,2025-01-23 05:25:00
XAUUSD,TP_HIT,BUY,0.6455542021924675,0.606577344701583,-0.09987819732036055,0.38733252131544726,0.8745432399512552,0.0,12.0,8.210000000000036,2025-01-23 17:40:00
XAUUSD,TP_HIT,BUY,1.374025974025916,0.30779220779224176,0.25324675324672064,0.0,0.7532467532467502,0.1,2.0,7.700000000000273,2025-01-24 04:05:00
XAUUSD,SL_HIT,BUY,0.6740638002774068,0.9653259361997227,0.31206657420249495,0.6588072122052672,0.6934812760055443,0.55,3.0,7.210000000000036,2025-01-24 17:05:00
XAUUSD,TP_HIT,SELL,3.5960099750621666,0.37905236907728157,0.34663341645880225,0.32418952618456637,0.9451371571072849,0.7,1.0,4.010000000000218,2025-01-27 03:25:00
XAUUSD,SL_HIT,BUY,0.9319306930693401,0.4096534653465316,-0.15222772277228086,0.11509900990102716,0.961633663366343,0.0,10.0,8.079999999999927,2025-01-27 10:15:00
XAUUSD,SL_HIT,SELL,0.352100089365508,0.6711349419124379,-0.03574620196604906,0.5433422698838563,1.4647006255585562,0.0,,11.190000000000056,2025-01-27 17:00:00
XAUUSD,SL_HIT,SELL,0.539823008849484,1.2861356932152526,0.06489675516217659,1.2831858407078138,0.9970501474925613,0.65,2.0,3.3900000000003274,2025-01-28 16:55:00
XAUUSD,TP_HIT,SELL,0.1833333333333491,0.7874999999999172,-0.30833333333342017,0.7624999999999408,0.9791666666665917,0.2,,2.400000000000091,2025-01-29 03:55:00
XAUUSD,SL_HIT,BUY,0.7030456852793701,0.7538071065990105,0.08629441624370052,0.6598984771574044,1.395939086294558,0.0,3.0,3.9399999999996,2025-01-29 10:15:00
XAUUSD,SL_HIT,SELL,1.1254237288135205,0.5203389830508672,0.8542372881355739,0.25254237288139214,0.7338983050847991,0.0,1.0,5.900000000000091,2025-01-29 17:20:00
XAUUSD,SL_HIT,BUY,0.4524590163933023,0.6426229508196457,-0.11147540983610664,0.6360655737704718,0.9409836065574343,0.0,,3.050000000000182,2025-01-30 05:45:00
XAUUSD,TP_HIT,BUY,1.0687022900762104,0.36895674300258663,0.04071246819334418,0.2315521628498186,2.717557251908154,0.0,6.0,3.930000000000291,2025-01-30 10:20:00
XAUUSD,TP_HIT,BUY,1.0012936610607714,0.43078913324707885,-0.03363518758088198,0.32729624838288995,1.1423027166882156,0.0,10.0,7.730000000000018,2025-01-30 16:50:00
XAUUSD,SL_HIT,BUY,0.8660714285714264,0.7357142857142782,0.12857142857139492,0.2142857142856853,1.0482142857142833,0.0,3.0,5.599999999999909,2025-01-31 16:55:00
XAUUSD,SL_HIT,SELL,0.6901554404144861,0.31813471502592067,0.03834196891190542,0.30259067357513414,1.47668393782382,0.0,9.0,9.650000000000093,2025-02-03 03:15:00
XAUUSD,TP_HIT,BUY,0.7617765814265993,0.2637954239569259,0.3189771197846296,0.18707940780616666,1.3499327052489647,0.0,2.0,7.430000000000291,2025-02-03 10:15:00
XAUUSD,SL_HIT,BUY,0.34039087947885815,1.0285016286644884,0.2540716612378185,0.463355048859949,0.9641693811075238,0.0,,12.279999999999744,2025-02-03 16:45:00
XAUUSD,SL_HIT,BUY,1.0299539170506107,0.62211981566814,0.064516129032302,0.08294930875568214,1.5852534562210654,0.0,4.0,4.3400000000001455,2025-02-04 03:20:00
XAUUSD,TP_HIT,BUY,0.06769596199526827,0.8349168646080926,-0.18883610451307978,0.31591448931119787,0.8491686460807636,0.0,,8.420000000000073,2025-02-04 10:15:00
XAUUSD,SL_HIT,BUY,0.402061855670014,1.5184094256258858,0.08983799705443814,1.2842415316641704,1.7820324005889785,0.0,,6.790000000000418,2025-02-04 17:05:00
XAUUSD,SL_HIT,SELL,0.36549707602338405,1.7002923976607984,0.1593567251462167,1.600877192982462,0.9005847953216635,0.35,,6.8400000000001455,2025-02-05 03:30:00
XAUUSD,TP_HIT,BUY,2.1255605381166807,0.4798206278027601,-0.13452914798193932,0.318385650224229,4.748878923766639,0.0,4.0,2.230000000000018,2025-02-05 10:20:00
XAUUSD,SL_HIT,BUY,1.4669811320755357,0.998427672956012,-0.10062893081759522,0.8663522012579405,1.7767295597485477,0.0,3.0,6.359999999999673,2025-02-05 16:45:00
XAUUSD,SL_HIT,BUY,0.24738219895292657,0.4031413612565417,0.005235602094236163,0.32722513089005784,0.9240837696335161,0.0,,7.639999999999873,2025-02-06 03:55:00
XAUUSD,SL_HIT,SELL,0.15208034433285164,1.428981348637062,-0.21807747489239962,0.8995695839311566,2.1090387374462325,0.0,,6.9699999999998,2025-02-06 10:20:00
XAUUSD,SL_HIT,SELL,1.4764826175868875,0.8333333333333256,-0.12167689161554501,0.2597137014314838,1.1053169734151047,0.0,2.0,9.7800000000002,2025-02-06 16:45:00
XAUUSD,SL_HIT,BUY,1.2551020408163218,0.8591836734693792,0.24693877551020693,0.31836734693875846,0.6571428571428041,0.15,5.0,4.900000000000091,2025-02-07 03:15:00
XAUUSD,SL_HIT,BUY,1.0890688259108465,1.1187584345478567,0.3184885290147873,1.082321187584298,3.5020242914978663,0.0,3.0,7.410000000000309,2025-02-07 17:00:00
XAUUSD,SL_HIT,SELL,0.19160997732421411,0.8253968253968328,0.014739229024903853,0.8174603174603065,0.9920634920634737,0.4,,8.820000000000164,2025-02-10 03:35:00
XAUUSD,SL_HIT,SELL,0.0847880299252283,2.15211970074817,-0.1720698254364327,1.96758104738163,0.8154613466334598,0.6,,4.009999999999764,2025-02-10 10:15:00
XAUUSD,SL_HIT,BUY,0.5275229357797916,0.5795107033639121,0.059633027522916646,0.34862385321097217,1.5978593272171064,0.05,10.0,6.539999999999964,2025-02-10 16:50:00
XAUUSD,SL_HIT,BUY,0.8990901571546535,2.100909842845309,-0.10752688172044386,2.0653432588916423,1.2291149710504508,0.0,4.0,12.090000000000146,2025-02-11 03:40:00
XAUUSD,TP_HIT,SELL,0.5162548764629683,0.5864759427827999,0.03120936280887318,0.20286085825746872,0.9986996098829957,0.15,11.0,7.690000000000055,2025-02-11 10:50:00
XAUUSD,SL_HIT,SELL,0.7499999999999702,1.2931937172774457,0.4712041884816433,0.9738219895287612,0.6806282722513154,0.6,1.0,7.640000000000327,2025-02-11 16:55:00
XAUUSD,TP_HIT,SELL,0.7419354838709751,0.781637717121616,-0.132754342431783,0.6228287841191087,1.2146401985111699,0.05,3.0,8.059999999999945,2025-02-12 03:15:00
XAUUSD,SL_HIT,SELL,0.5445682451254037,0.7019498607242449,-0.49442896935930475,0.4777158774373773,0.7757660167131324,0.65,3.0,7.179999999999836,2025-02-12 16:50:00
XAUUSD,SL_HIT,SELL,0.13995943204869726,1.0851926977687802,-0.07099391480728615,0.8113590263691953,1.13387423935098,0.05,,4.929999999999836,2025-02-13 03:20:00
XAUUSD,SL_HIT,BUY,0.03476245654695179,0.4241019698725378,-0.10892236384705588,0.3012746234067223,0.9524913093858782,0.0,,8.629999999999654,2025-02-13 12:45:00
XAUUSD,TP_HIT,BUY,0.39651162790694305,0.3674418604651367,-0.03372093023260536,0.3627906976743906,1.2302325581394744,0.0,,8.600000000000364,2025-02-13 16:45:00
XAUUSD,SL_HIT,SELL,0.20806451612903248,0.44677419354839726,-0.1596774193548082,0.3516129032258637,0.969354838709741,0.05,,6.199999999999818,2025-02-14 04:15:00
XAUUSD,SL_HIT,BUY,0.19747235387046042,0.6003159557662283,-0.050552922590863726,0.4375987361769374,0.8894154818324991,0.05,,6.329999999999927,2025-02-14 10:15:00
XAUUSD,TP_HIT,SELL,3.9887798036465103,0.28751753155682336,0.05189340813462626,0.25806451612904874,1.6437587657784116,0.3,2.0,7.130000000000109,2025-02-14 16:50:00
