Market,Status,Type,MaxFavorableR,MaxAdverseR,FirstMoveR,PostRetestDepthR,PreRetestDepthR,PreClosesBeyondEdge,BarsToHalfR,Risk,EntryTime
XAUUSD,TP_HIT,BUY,0.8545887961859573,0.3563766388557601,0.22765196662692294,0.18712753277708377,1.368295589988104,0.0,2.0,8.389999999999873,2025-02-17 03:25:00
XAUUSD,TP_HIT,BUY,0.15736040609137625,0.1834662799129954,-0.05293691080493257,0.0,0.5808556925308038,0.35,,13.789999999999964,2025-02-18 05:10:00
XAUUSD,SL_HIT,BUY,0.6859971711457656,0.30268741159829715,0.17821782178221643,0.08345120226310747,0.7807637906648104,0.2,3.0,7.069999999999709,2025-02-19 03:35:00
XAUUSD,TP_HIT,BUY,2.3544973544975374,0.3333333333332933,0.4259259259259884,0.27777777777772433,1.9126984126985467,0.0,2.0,3.779999999999745,2025-02-19 10:20:00
XAUUSD,SL_HIT,BUY,0.20413436692506096,0.7739018087855234,-0.11757105943150906,0.6240310077519462,0.9819121447028584,0.4,,7.739999999999782,2025-02-19 16:50:00
XAUUSD,SL_HIT,SELL,0.49812734082392923,0.8558052434457002,0.035580524344578535,0.36516853932588383,0.6161048689138341,0.35,,5.3400000000001455,2025-02-20 03:25:00
XAUUSD,SL_HIT,BUY,0.05087719298245138,0.8280701754385879,-0.17543859649123367,0.812280701754431,1.3105263157895601,0.0,,5.699999999999818,2025-02-20 10:55:00
XAUUSD,SL_HIT,BUY,0.2490450725745069,0.24446142093200104,0.03819709702062733,0.053475935828864375,0.6378915202444695,0.0,,13.08999999999969,2025-02-20 18:20:00
XAUUSD,SL_HIT,SELL,0.13696369636965117,0.6771177117711801,-0.09845984598459732,0.07425742574256991,0.5467546754675545,0.35,,18.17999999999984,2025-02-21 03:55:00
XAUUSD,SL_HIT,BUY,0.5724637681159332,0.8429951690820988,0.14492753623186655,0.47101449275359375,1.6038647342995356,0.05,,4.139999999999873,2025-02-24 10:55:00
XAUUSD,SL_HIT,SELL,0.26141885325553843,0.6822157434402037,0.11661807580172685,0.5607385811467198,2.085519922254535,0.0,,10.290000000000418,2025-02-24 17:00:00
XAUUSD,TP_HIT,SELL,0.06332842415313841,0.9941089837996442,-0.24153166421210992,0.5346097201766467,0.5552282768777245,0.1,,6.790000000000418,2025-02-25 03:35:00
XAUUSD,SL_HIT,BUY,1.4874759152215258,0.4720616570327153,0.13102119460497672,0.2832369942196116,0.8111753371868964,0.6,2.0,5.190000000000055,2025-02-25 10:25:00
XAUUSD,TP_HIT,SELL,4.710051546391585,0.3646907216494649,0.21649484536079755,0.18556701030928016,0.8208762886598152,0.55,2.0,7.760000000000218,2025-02-25 16:45:00
XAUUSD,SL_HIT,BUY,0.030178326474595476,2.0658436213991798,-0.30315500685871705,1.500685871056194,1.3251028806584229,0.0,,7.289999999999964,2025-02-26 03:20:00
XAUUSD,SL_HIT,SELL,0.6961038961037878,1.7506493506492466,0.16623376623371747,1.5194805194803522,1.1350649350647994,0.6,1.0,3.850000000000364,2025-02-26 10:20:00
XAUUSD,SL_HIT,BUY,0.8759894459103018,0.608619173262985,0.19349164467900562,0.13104661389624017,0.5224274406332552,0.65,6.0,11.36999999999989,2025-02-26 16:45:00
XAUUSD,SL_HIT,SELL,0.49950347567034226,1.1191658391261479,-0.030784508440909082,0.92552135054622,1.3694141012909995,0.0,,10.069999999999707,2025-02-27 10:25:00
XAUUSD,TP_HIT,SELL,0.21518324607330613,0.5528795811518322,-0.0010471204188472203,0.11204188481674779,0.627748691099468,0.0,,19.09999999999991,2025-02-27 16:45:00
XAUUSD,SL_HIT,SELL,0.2408198121263621,1.3834329632792675,-0.2092228864218843,1.1870196413321987,1.917164816396221,0.15,,11.710000000000036,2025-02-28 17:00:00
XAUUSD,SL_HIT,BUY,0.13024602026043355,0.4891461649782862,-0.04052098408106911,0.21273516642543186,0.8654124457307888,0.25,,6.910000000000309,2025-03-03 03:25:00
XAUUSD,SL_HIT,SELL,0.43155452436198394,2.491879350348009,0.1299303944315435,2.2204176334106336,1.016241299303877,0.15,,4.309999999999945,2025-03-03 10:20:00
XAUUSD,TP_HIT,BUY,0.3075722092115126,0.31850117096020725,0.20921155347382925,0.04215456674472652,0.9117876658859853,0.0,,12.8100000000004,2025-03-03 17:20:00
XAUUSD,SL_HIT,BUY,0.41916859122400085,0.21247113163973766,0.2280600461893638,0.0,1.282909930715938,0.15,,17.320000000000164,2025-03-04 10:30:00
XAUUSD,SL_HIT,BUY,0.45954438334641795,0.2882953652788741,-0.07776904948937788,0.23173605655932983,1.7949725058915849,0.0,,12.730000000000018,2025-03-05 17:05:00
XAUUSD,SL_HIT,SELL,1.3079178885631164,0.20821114369496754,0.3035190615836147,0.17888563049851203,2.612903225806587,0.0,2.0,6.819999999999709,2025-03-06 10:40:00
XAUUSD,SL_HIT,BUY,1.4054982817870618,0.9398625429553391,0.1443298969072487,0.8865979381443493,2.2783505154639907,0.0,3.0,5.819999999999709,2025-03-06 16:45:00
XAUUSD,SL_HIT,SELL,0.14912280701760947,1.8289473684210067,-0.2719298245613589,1.7346491228070064,2.4517543859649056,0.05,,4.559999999999945,2025-03-07 03:15:00
XAUUSD,SL_HIT,BUY,0.7264573991030842,0.4618834080718348,0.06053811659192368,0.3677130044843753,1.8946188340807633,0.0,5.0,4.460000000000036,2025-03-07 10:20:00
XAUUSD,SL_HIT,BUY,0.6370192307691854,1.9843749999999871,0.19831730769226005,1.6346153846153415,2.237980769230712,0.05,2.0,8.320000000000164,2025-03-07 16:50:00
XAUUSD,TP_HIT,SELL,0.678846153846216,0.28846153846154854,0.16538461538464566,0.1615384615384952,0.8730769230769466,0.0,4.0,5.199999999999818,2025-03-10 03:50:00
XAUUSD,SL_HIT,SELL,0.668275030156814,1.424607961399276,-0.17008443908327087,0.9879372738238951,1.1338962605549014,0.15,3.0,8.289999999999964,2025-03-10 10:30:00
XAUUSD,SL_HIT,BUY,0.3938906752411122,1.1993569131832365,-0.3665594855305638,1.0948553054661843,1.5659163987138003,0.1,,6.220000000000255,2025-03-10 16:55:00
XAUUSD,TP_HIT,BUY,0.9491525423729014,0.23841807909606202,0.054237288135595835,0.1740112994350259,0.9355932203389639,0.0,10.0,8.849999999999909,2025-03-11 03:20:00
XAUUSD,TP_HIT,BUY,0.5533980582524571,0.15672676837726815,-0.11234396671289061,0.0,0.9223300970873866,0.15,7.0,7.210000000000036,2025-03-11 10:30:00
XAUUSD,SL_HIT,BUY,0.5980392156862826,1.0476190476190688,0.07282913165265982,0.4593837535014368,1.1176470588235519,0.4,,7.139999999999873,2025-03-12 11:00:00
XAUUSD,TP_HIT,BUY,1.9054373522458419,0.607565011820367,0.27423167848696206,0.30969267139478485,3.182033096926709,0.0,2.0,4.230000000000018,2025-03-12 16:50:00
XAUUSD,SL_HIT,SELL,0.30591259640101653,1.0025706940873425,0.10796915167096076,0.791773778920223,0.7892030848328805,0.5,,3.890000000000328,2025-03-13 03:30:00
XAUUSD,TP_HIT,BUY,0.4363636363636155,0.16083916083917152,-0.10069930069933504,0.11608391608390443,1.2097902097902071,0.0,,7.150000000000091,2025-03-13 10:15:00
XAUUSD,TP_HIT,BUY,0.5050928699820547,0.3582983822648117,-0.13061713600957991,0.17016177351706163,1.4379868184541986,0.0,10.0,16.6899999999996,2025-03-13 16:45:00
XAUUSD,SL_HIT,BUY,0.12514484356893552,0.9183082271146992,0.0028968713788949316,0.1917728852838878,0.0,1.0,,17.26000000000022,2025-03-14 12:20:00
XAUUSD,SL_HIT,SELL,0.9036697247706283,0.8967889908257328,-0.48394495412845545,0.8050458715596596,3.0366972477063876,0.0,3.0,4.360000000000127,2025-03-14 17:00:00
XAUUSD,SL_HIT,BUY,0.05797101449281252,1.084541062801913,-0.2318840579710304,1.0700483091787374,1.5314009661836572,0.0,,4.139999999999873,2025-03-17 03:20:00
XAUUSD,SL_HIT,SELL,0.26923076923075084,2.625874125874085,-0.6713286713286668,2.4020979020979154,2.192307692307588,0.05,,2.8600000000001278,2025-03-17 10:15:00
XAUUSD,SL_HIT,SELL,0.5020161290322104,0.7016129032258049,-0.0766129032258279,0.5504032258064513,0.8931451612903747,0.6,3.0,4.960000000000036,2025-03-17 17:05:00
XAUUSD,TP_HIT,BUY,2.662499999999846,0.5416666666667219,0.5750000000000237,0.46666666666679296,0.9250000000000711,0.35,1.0,2.400000000000091,2025-03-18 03:15:00
XAUUSD,TP_HIT,BUY,2.0325814536342284,0.20300751879698992,0.4185463659148281,0.03258145363411435,1.854636591478821,0.0,1.0,3.9899999999997817,2025-03-18 10:15:00
XAUUSD,SL_HIT,SELL,0.16458333333342984,1.2625000000000604,-0.7854166666667075,0.964583333333411,2.2500000000001656,0.1,,4.799999999999727,2025-03-18 16:45:00
XAUUSD,SL_HIT,SELL,0.256532066508294,0.9239904988123133,-0.14726840855104167,0.7220902612826454,1.1068883610450866,0.0,,4.210000000000036,2025-03-19 03:15:00
XAUUSD,SL_HIT,SELL,0.838541666666642,0.4166666666666864,0.17057291666665308,0.1393229166666827,1.621093749999915,0.0,4.0,7.680000000000291,2025-03-19 10:35:00
XAUUSD,SL_HIT,SELL,0.11276595744685544,1.1723404255319099,-0.05744680851063665,1.0255319148935949,1.8702127659575114,0.1,,4.699999999999818,2025-03-19 16:50:00
XAUUSD,SL_HIT,BUY,0.07061068702296966,1.37404580152674,-0.131679389312993,1.3110687022901102,1.192748091603103,0.0,,5.239999999999782,2025-03-20 03:15:00
XAUUSD,SL_HIT,SELL,0.4447368421052562,1.4394736842104048,0.02368421052635295,1.3499999999998444,2.652631578947222,0.0,,3.800000000000182,2025-03-20 10:20:00
XAUUSD,SL_HIT,BUY,0.26218708827408665,0.450592885375522,-0.22266139657445633,0.27009222661400073,1.1212121212121957,0.0,,7.589999999999691,2025-03-20 16:45:00
XAUUSD,TP_HIT,SELL,0.1861003861004126,0.08648648648647927,0.0007722007722176386,0.0,0.10501930501931633,0.9,,12.949999999999818,2025-03-21 05:10:00
XAUUSD,TP_HIT,BUY,0.7097222222221499,0.4555555555555661,0.1902777777777554,0.201388888888856,1.583333333333223,0.45,2.0,7.200000000000273,2025-03-21 16:45:00
XAUUSD,TP_HIT,BUY,1.4783783783785198,0.7945945945946484,-0.04324324324320604,0.7270270270270776,1.1567567567567447,0.2,2.0,3.699999999999818,2025-03-24 10:30:00
XAUUSD,SL_HIT,SELL,0.24330357142855216,0.8381696428571638,0.02232142857140818,0.7008928571428766,1.9888392857142958,0.0,,8.960000000000036,2025-03-24 17:00:00
XAUUSD,TP_HIT,BUY,0.9875886524821605,0.5159574468085355,0.2907801418439322,0.3173758865247978,0.829787234042476,0.4,2.0,5.640000000000327,2025-03-25 10:20:00
XAUUSD,TP_HIT,SELL,1.222807017543766,0.6526315789473819,-0.10701754385966634,0.5701754385964639,1.828070175438442,0.2,3.0,5.700000000000273,2025-03-25 16:55:00
XAUUSD,TP_HIT,SELL,2.5175438596489736,0.10233918128652093,0.6608187134502091,0.020467836257224408,0.9181286549707035,0.7,1.0,3.4200000000000728,2025-03-26 10:15:00
XAUUSD,SL_HIT,SELL,0.16640986132518001,0.8289676425269392,-0.4298921417565574,0.5932203389830568,1.6486902927581868,0.0,,6.489999999999782,2025-03-26 17:00:00
XAUUSD,SL_HIT,BUY,0.4391304347827557,1.90434782608723,-0.15217391304345676,1.860869565217699,3.2739130434787365,0.0,,2.299999999999727,2025-03-27 03:20:00
XAUUSD,SL_HIT,SELL,0.07672634271104681,1.1074168797954187,-0.4936061381073933,1.007672634271151,0.9335038363171934,0.5,,3.9099999999998554,2025-03-27 10:40:00
XAUUSD,SL_HIT,BUY,0.06483516483518148,0.64945054945054,-0.09780219780218481,0.5516483516483552,2.7065934065934463,0.0,,9.099999999999907,2025-03-27 16:45:00
XAUUSD,TP_HIT,BUY,2.4298440979953853,0.18262806236082862,0.07795100222714713,0.12472160356345567,2.5657015590199053,0.0,2.0,4.4900000000002365,2025-03-28 03:30:00
XAUUSD,SL_HIT,SELL,0.8551980198019699,0.24381188118815253,0.2549504950495005,0.12623762376237513,1.471534653465344,0.0,2.0,8.079999999999927,2025-03-28 10:15:00
XAUUSD,TP_HIT,BUY,0.9286452947259951,0.3174767321613061,0.21096173733195908,0.18200620475696308,0.9462254395036662,0.4,4.0,9.669999999999618,2025-03-28 17:15:00
XAUUSD,SL_HIT,SELL,1.3704379562044149,1.363138686131346,0.22810218978102115,1.2864963503649094,1.1149635036496546,0.0,5.0,5.480000000000018,2025-03-31 03:25:00
XAUUSD,SL_HIT,BUY,0.364667747163691,1.0162074554294827,-0.44408427876826645,0.9708265802268575,2.1037277147487625,0.05,,6.170000000000073,2025-03-31 10:20:00
XAUUSD,SL_HIT,BUY,0.4527950310559009,0.27888198757765603,-0.02173913043477708,0.22546583850932483,1.1850931677018655,0.15,,16.09999999999991,2025-03-31 17:35:00
XAUUSD,SL_HIT,SELL,0.1677947987174923,0.21624510153188914,-0.03348770929818486,0.0,0.16957605985036464,0.65,,28.070000000000164,2025-04-01 19:20:00
XAUUSD,SL_HIT,BUY,0.3016695451928506,0.04893494530799737,-0.016119746689706498,0.0,0.1347150259067188,0.75,,17.36999999999989,2025-04-02 04:35:00
XAUUSD,TP_HIT,BUY,1.7895683453237259,0.35611510791367584,-0.1852517985611889,0.24999999999997954,0.8938848920863037,0.4,5.0,5.559999999999945,2025-04-02 10:20:00
XAUUSD,SL_HIT,SELL,0.2353407290015625,0.7559429477020366,0.14896988906494477,0.34469096671947624,0.5887480190174396,0.6,,12.620000000000346,2025-04-02 16:45:00
XAUUSD,TP_HIT,SELL,0.09198542805100082,0.6161202185792223,-0.030965391621121816,0.30919854280509795,0.8274134790528251,0.3,,21.96000000000004,2025-04-03 03:15:00
XAUUSD,SL_HIT,BUY,1.6984982672314093,0.2268001540238666,-0.10666153253754158,0.17751251443972382,1.3411628802464224,0.1,4.0,25.97000000000025,2025-04-03 16:45:00
XAUUSD,TP_HIT,SELL,1.2071663920922449,0.23393739703460645,0.24711696869851527,0.10214168039538706,1.8439044481054205,0.0,3.0,24.2800000000002,2025-04-04 17:00:00
XAUUSD,SL_HIT,BUY,1.0018854584020616,0.1956163092151809,0.14730143766203058,0.11595569172755218,0.9203393825123712,0.0,4.0,42.43000000000029,2025-04-07 04:15:00
XAUUSD,TP_HIT,BUY,1.5728770595690817,0.6742712294043409,0.07604562737641556,0.5564005069708996,1.1166032953105884,0.05,3.0,7.889999999999873,2025-04-08 03:20:00
XAUUSD,TP_HIT,SELL,1.3255813953489026,0.7112403100775534,-0.33139534883722566,0.6918604651163301,1.424418604651185,0.35,3.0,5.159999999999855,2025-04-08 10:20:00
XAUUSD,SL_HIT,SELL,0.15878679750220692,1.083853702051744,-0.3746654772524763,1.045495093666348,1.4620874219446762,0.2,,11.210000000000036,2025-04-08 16:45:00
XAUUSD,SL_HIT,SELL,0.07964601769912502,3.3504424778761983,-0.3946902654867384,3.196460176991258,1.050442477876162,0.15,,11.299999999999727,2025-04-09 04:00:00
XAUUSD,SL_HIT,BUY,0.17460317460318014,0.7498797498797581,0.09523809523809627,0.5988455988456131,1.692159692159709,0.0,,20.789999999999964,2025-04-09 17:15:00
XAUUSD,SL_HIT,BUY,1.3754469606674777,0.6162097735399465,0.4398092967818964,0.454112038140644,1.0548271752085867,0.0,1.0,8.389999999999873,2025-04-10 03:15:00
XAUUSD,SL_HIT,BUY,0.1126279863480956,2.7576791808872874,-0.9675767918088651,2.7252559726961523,1.6689419795221045,0.15,,5.860000000000127,2025-04-10 10:20:00
XAUUSD,SL_HIT,SELL,0.049875311720709706,2.3647132169576013,-1.117206982543648,2.2063591022443862,1.0635910224438894,0.05,,16.039999999999964,2025-04-10 16:55:00
XAUUSD,TP_HIT,BUY,4.6084828711255295,0.394779771615013,1.2642740619901895,0.2871125611745819,1.353996737357265,0.0,1.0,6.130000000000109,2025-04-11 03:15:00
XAUUSD,SL_HIT,BUY,0.6150121065375542,0.24697336561743333,0.1593220338983061,0.17142857142857265,0.9244552058111392,0.0,3.0,20.64999999999964,2025-04-11 11:05:00
XAUUSD,TP_HIT,BUY,0.5454545454545296,0.9671504965622741,-0.233766233766227,0.9610389610389796,1.0886172650878412,0.45,12.0,13.090000000000146,2025-04-14 16:45:00
XAUUSD,TP_HIT,BUY,1.342026078234742,0.34002006018053565,0.2688064192578079,0.32597793380141077,2.4052156469408725,0.0,1.0,9.9699999999998,2025-04-16 03:25:00
XAUUSD,TP_HIT,BUY,2.261728395061774,1.3358024691358377,-0.1876543209876542,1.1580246913580512,1.3864197530864375,0.0,3.0,8.099999999999909,2025-04-16 10:45:00
XAUUSD,TP_HIT,BUY,0.7428571428571449,0.3737451737451551,0.13281853281855435,0.11505791505789982,0.7413127413127447,0.45,1.0,12.949999999999818,2025-04-16 16:50:00
XAUUSD,SL_HIT,SELL,1.7102564102564888,1.7205128205128901,-0.4807692307692476,1.6128205128206181,1.251282051282123,0.0,10.0,7.799999999999727,2025-04-17 03:40:00
XAUUSD,SL_HIT,SELL,0.34559452523523904,0.5859709153122221,0.04533789563731373,0.4183062446535371,1.46792130025661,0.0,,11.690000000000056,2025-04-17 10:15:00
XAUUSD,TP_HIT,SELL,2.400706713780889,0.40706713780920006,0.212014134275617,0.23957597173147033,1.554063604240289,0.0,2.0,14.150000000000093,2025-04-17 16:50:00
XAUUSD,TP_HIT,BUY,1.579697239536973,0.3000890471950032,0.19501335707925654,0.07123775601070174,1.2163846838824832,0.0,2.0,11.230000000000018,2025-04-21 03:30:00
XAUUSD,SL_HIT,BUY,0.10964912280701886,2.9868421052631695,-0.21710526315784948,2.8574561403509553,3.3179824561404145,0.0,,4.559999999999945,2025-04-21 10:20:00
XAUUSD,TP_HIT,BUY,0.4675788221296938,0.6478286734086799,0.12790005948840558,0.5342058298631795,1.3271861986912563,0.15,,16.809999999999945,2025-04-21 16:45:00
XAUUSD,SL_HIT,BUY,0.7605407882676478,0.07263978001833368,0.10242896425297464,0.0,0.30957836846930015,0.7,10.0,43.63999999999987,2025-04-22 05:25:00
XAUUSD,TP_HIT,SELL,0.6402603231597797,0.30789946140036517,0.06597845601436396,0.07069120287253354,0.6227558348294442,0.0,4.0,44.559999999999945,2025-04-22 19:15:00
XAUUSD,SL_HIT,BUY,0.1324736225088057,0.7467760844079615,-0.25322391559203855,0.42203985932003757,1.2245017584994102,0.45,,17.059999999999945,2025-04-23 10:40:00
XAUUSD,SL_HIT,SELL,0.7660841938046102,0.6679904686259043,0.147736298649715,0.6068308181096226,2.0861795075456926,0.0,3.0,25.17999999999984,2025-04-23 16:45:00
XAUUSD,TP_HIT,BUY,3.566228513650196,0.391304347826081,0.11425682507584668,0.20424671385237692,1.3811931243680515,0.0,2.0,9.889999999999873,2025-04-24 03:15:00
XAUUSD,SL_HIT,SELL,0.033749999999997726,0.7950000000000159,-0.35250000000002046,0.758749999999992,0.9637499999999761,0.45,,16.0,2025-04-24 10:35:00
XAUUSD,SL_HIT,SELL,0.5019988577955761,0.8366647629925662,0.06396344945747348,0.8103940605368501,1.6082238720731405,0.0,4.0,17.509999999999764,2025-04-24 16:45:00
XAUUSD,SL_HIT,BUY,0.3201680672268837,0.9277310924370027,-0.057983193277315055,0.832773109243717,0.9226890756302465,0.45,,11.900000000000093,2025-04-25 03:15:00
XAUUSD,SL_HIT,BUY,0.11397423191279744,2.0664023785927204,-0.3022794846382379,1.742319127849402,2.2695738354807524,0.05,,10.08999999999969,2025-04-25 10:15:00
XAUUSD,TP_HIT,BUY,0.2972651605231838,0.3894173602853816,-0.037455410225927646,0.26813317479189774,0.8787158145065161,0.7,,16.820000000000164,2025-04-25 16:45:00
XAUUSD,SL_HIT,BUY,0.14955537590945234,2.819725141471335,0.00727566693614764,2.776071139854523,1.1996766370250829,0.0,,12.36999999999989,2025-04-28 03:50:00
XAUUSD,SL_HIT,BUY,0.25976230899829317,0.6612903225806308,0.01782682512733725,0.5636672325976027,0.9023769100169718,0.4,,11.7800000000002,2025-04-28 10:35:00
XAUUSD,SL_HIT,SELL,0.1892346509671941,3.691337258200094,-0.1345668629100353,3.6240538267450764,1.0235492010092293,0.0,,11.890000000000327,2025-04-28 16:45:00
XAUUSD,SL_HIT,SELL,1.299674267100911,0.49185667752440076,-0.17915309446259042,0.2687296416937375,1.5537459283386734,0.0,5.0,6.140000000000327,2025-04-29 03:25:00
XAUUSD,SL_HIT,BUY,0.36992316136119285,0.7760702524698093,0.14050493962681077,0.4972557628979043,0.9374313940724776,0.25,,9.109999999999673,2025-04-29 10:45:00
XAUUSD,SL_HIT,SELL,0.08526740665994346,0.8229061553985966,-0.24318869828454995,0.3375378405650935,0.5146316851664968,0.4,,19.81999999999971,2025-04-29 16:45:00
XAUUSD,TP_HIT,SELL,0.6678023850085427,0.5442930153321969,0.17461669505964394,0.5383304940375027,0.9940374787053058,0.5,5.0,11.739999999999782,2025-04-30 03:35:00
XAUUSD,SL_HIT,SELL,0.5207070707070631,0.0989898989898999,0.16666666666665134,0.0,0.5757575757575749,0.05,12.0,19.800000000000185,2025-04-30 11:15:00
XAUUSD,TP_HIT,SELL,0.10246913580248002,0.7909465020576139,-0.13580246913579277,0.43662551440330233,0.6456790123456885,0.25,,24.299999999999727,2025-04-30 17:30:00
XAUUSD,TP_HIT,SELL,1.3504074505238315,0.15133876600700347,0.5779976717112729,0.0,0.8946449359720655,0.1,1.0,17.18000000000029,2025-05-01 03:25:00
XAUUSD,TP_HIT,SELL,0.024952015355107146,0.8579654510556615,-0.49232245681382664,0.6938579654510526,1.4443378119001558,0.0,,10.420000000000073,2025-05-01 10:15:00
XAUUSD,SL_HIT,SELL,0.3419913419913231,0.8903318903318926,0.09307359307358959,0.7914862914863026,0.9011544011544099,0.0,,13.860000000000127,2025-05-01 17:15:00
XAUUSD,SL_HIT,BUY,0.08042488619123292,2.4597875569044527,-0.06676783004546592,2.062215477997015,1.0606980273141289,0.0,,6.589999999999691,2025-05-02 03:20:00
XAUUSD,TP_HIT,BUY,1.6981132075473215,0.3231132075471607,1.3891509433963751,0.3136792452830179,2.2334905660378035,0.2,1.0,4.239999999999782,2025-05-02 10:25:00
XAUUSD,SL_HIT,SELL,0.4051654560129163,1.2776432606941155,-0.2655367231638416,1.1880548829701332,1.2574656981436714,0.15,,12.389999999999873,2025-05-02 16:50:00
XAUUSD,SL_HIT,SELL,0.1712887438825842,4.647634584013277,-0.8123980424144044,4.347471451876279,1.3083197389886516,0.3,,6.129999999999654,2025-05-05 03:40:00
XAUUSD,TP_HIT,BUY,0.7151051625239433,0.6826003824091198,-0.3881453154875217,0.6347992351815865,1.8413001912045164,0.05,6.0,5.230000000000018,2025-05-05 10:15:00
XAUUSD,SL_HIT,BUY,0.9434832756631797,1.3206459054210122,-0.5190311418685077,1.1384083044983002,1.008073817762418,0.3,,8.670000000000073,2025-05-05 17:05:00
XAUUSD,SL_HIT,SELL,0.9618181818181752,6.5309090909091045,0.46727272727275704,5.9345454545454315,0.5454545454545454,0.4,1.0,5.5,2025-05-06 03:15:00
