Market,Status,Type,MaxFavorableR,MaxAdverseR,FirstMoveR,PostRetestDepthR,PreRetestDepthR,PreClosesBeyondEdge,BarsToHalfR,Risk,EntryTime
XAUUSD,SL_HIT,SELL,1.2875264270613367,0.7822410147991129,0.41014799154335035,0.520084566596104,0.7653276955602277,0.55,2.0,4.730000000000018,2025-08-04 10:15:00
XAUUSD,SL_HIT,BUY,0.46526054590571037,0.9987593052108911,0.4429280397022566,0.5570719602977434,2.1116625310173815,0.0,,8.059999999999945,2025-08-04 16:45:00
XAUUSD,SL_HIT,BUY,0.872832369942182,0.5086705202311402,-0.21387283236987686,0.3699421965317144,1.4161849710981458,0.1,3.0,3.4600000000000364,2025-08-05 03:30:00
XAUUSD,SL_HIT,BUY,0.2568306010928432,0.38797814207651393,0.08743169398905169,0.045081967213103806,0.732240437158471,0.2,,7.320000000000164,2025-08-05 10:20:00
XAUUSD,SL_HIT,BUY,0.45093457943924437,0.5194704049844234,-0.1775700934579575,0.32087227414329006,1.3161993769470326,0.0,,12.840000000000146,2025-08-05 17:20:00
XAUUSD,SL_HIT,SELL,1.038775510204092,1.3857142857142526,-0.18367346938777027,1.1836734693876774,1.493877551020321,0.05,10.0,4.900000000000091,2025-08-06 10:25:00
XAUUSD,SL_HIT,BUY,0.7404891304348069,0.802989130434749,-0.16168478260870026,0.5516304347825918,1.457880434782586,0.0,7.0,7.360000000000127,2025-08-06 16:50:00
XAUUSD,TP_HIT,BUY,1.325539568345317,0.30035971223023183,-0.2176258992805842,0.2625899280575631,0.9622302158273313,0.3,3.0,5.559999999999945,2025-08-07 03:15:00
XAUUSD,TP_HIT,BUY,2.2167630057803445,2.9971098265895324,0.06358381502884324,2.618497109826546,4.849710982658967,0.0,2.0,3.4600000000000364,2025-08-07 10:15:00
XAUUSD,SL_HIT,SELL,1.5160256410255895,0.8749999999999727,0.1794871794871552,0.6987179487179427,1.2564102564102322,0.65,1.0,6.2400000000002365,2025-08-07 16:55:00
XAUUSD,SL_HIT,SELL,1.5869565217390786,0.704603580562673,0.39130434782607176,0.30179028132993324,1.161125319693061,0.05,4.0,7.820000000000164,2025-08-08 03:15:00
XAUUSD,SL_HIT,BUY,0.09219858156026996,0.9098277608916026,-0.16312056737590122,0.6149949341438937,1.1894630192502904,0.05,,9.86999999999989,2025-08-08 10:50:00
XAUUSD,SL_HIT,BUY,0.22966014418125744,1.8650875386199854,0.07518022657054742,1.6930998970133875,1.2214212152420272,0.15,,9.710000000000036,2025-08-08 16:50:00
XAUUSD,TP_HIT,SELL,3.4185185185187557,0.3555555555555088,0.2240740740740959,0.29444444444440704,1.911111111111186,0.0,2.0,5.399999999999636,2025-08-11 03:30:00
XAUUSD,SL_HIT,SELL,0.21982758620692416,1.0,0.15373563218393077,0.8893678160919573,2.199712643678142,0.0,,6.960000000000036,2025-08-11 10:45:00
XAUUSD,SL_HIT,BUY,0.23958333333335355,1.7821969696969948,0.0558712121212262,1.6041666666666803,1.3134469696969664,0.0,,10.559999999999944,2025-08-11 16:45:00
XAUUSD,SL_HIT,BUY,1.4422604422603573,0.33660933660929626,-0.1449631449631749,0.29975429975423856,2.1081081081080053,0.0,4.0,4.070000000000164,2025-08-12 03:15:00
XAUUSD,SL_HIT,BUY,1.6904315196998765,0.5403377110694463,0.7748592870544401,0.34146341463418173,1.0769230769230507,0.35,1.0,5.329999999999927,2025-08-12 10:25:00
XAUUSD,SL_HIT,SELL,0.23413897280967608,0.4526686807653539,0.1440080563947721,0.23313192346425904,0.9013091641490626,0.0,,19.859999999999676,2025-08-12 17:10:00
XAUUSD,SL_HIT,SELL,0.19133034379673985,0.7787742899850514,-0.3856502242152326,0.4678624813154086,0.893871449925257,0.0,,6.690000000000055,2025-08-13 03:20:00
XAUUSD,SL_HIT,BUY,0.11653543307090505,1.1622047244094111,-0.15905511811020126,1.0094488188976294,2.121259842519684,0.0,,6.349999999999909,2025-08-13 10:20:00
XAUUSD,SL_HIT,BUY,0.6218961625282324,0.45823927765235745,-0.01805869074490431,0.1422121896162241,0.9243792325055848,0.0,3.0,8.860000000000127,2025-08-13 16:50:00
XAUUSD,SL_HIT,BUY,0.8981191222570408,0.2789968652037171,0.42946708463952815,0.18808777429463913,1.777429467084632,0.0,2.0,6.380000000000109,2025-08-14 03:15:00
XAUUSD,TP_HIT,SELL,2.2970430107526907,0.5120967741935373,0.22715053763441428,0.13440860215053665,0.6223118279569994,0.65,2.0,7.440000000000055,2025-08-14 10:30:00
XAUUSD,TP_HIT,SELL,1.9238281250000233,0.7109374999999902,-0.18164062499997188,0.6406249999999639,2.3300781250000178,0.0,2.0,5.119999999999891,2025-08-14 16:55:00
XAUUSD,TP_HIT,BUY,0.7904509283819715,0.7665782493368399,0.06100795755968682,0.6870026525199359,0.9867374005305762,0.1,3.0,3.769999999999982,2025-08-15 03:35:00
XAUUSD,SL_HIT,BUY,1.0098522167488717,0.9655172413792292,0.27339901477836015,0.6477832512314506,0.6822660098522214,0.45,8.0,4.059999999999945,2025-08-15 10:15:00
XAUUSD,SL_HIT,SELL,0.17467948717951662,1.5400641025641768,-0.22596153846152303,1.3862179487180117,1.7532051282051984,0.0,,6.239999999999782,2025-08-15 16:50:00
XAUUSD,SL_HIT,BUY,0.6235955056179735,0.3043071161048736,0.20131086142323257,0.08052434456930155,1.0720973782771956,0.0,9.0,10.679999999999836,2025-08-18 03:15:00
XAUUSD,SL_HIT,BUY,0.059870550161794024,0.6917475728155416,-0.18689320388348882,0.6423948220064702,0.9506472491909287,0.0,,12.360000000000127,2025-08-19 03:15:00
XAUUSD,SL_HIT,SELL,0.7768595041322427,0.4690082644628141,0.24173553719010177,0.1518595041322603,0.7861570247934149,0.2,2.0,9.679999999999836,2025-08-19 17:35:00
XAUUSD,SL_HIT,BUY,0.09502262443440893,1.105203619909539,-0.2036199095022387,0.9796380090497916,1.0531674208145103,0.0,,8.83999999999969,2025-08-20 17:45:00
XAUUSD,TP_HIT,SELL,0.9771986970683516,0.42019543973937934,-0.009771986970748691,0.30618892508143464,2.2019543973940903,0.0,6.0,3.070000000000164,2025-08-21 03:20:00
XAUUSD,SL_HIT,BUY,0.47380952380949237,0.35476190476197644,0.10000000000002165,0.19523809523814267,1.0761904761905186,0.05,,4.199999999999818,2025-08-21 10:35:00
XAUUSD,SL_HIT,SELL,0.5934379457916868,1.0912981455063984,0.32667617689014156,0.46219686162620266,0.3708987161198043,0.8,,7.010000000000218,2025-08-21 16:45:00
XAUUSD,SL_HIT,SELL,0.26717557251919927,1.6679389312977377,-0.6641221374045245,1.4961832061069604,1.561068702290197,0.0,,2.619999999999891,2025-08-22 03:15:00
XAUUSD,SL_HIT,BUY,0.05119453924918066,1.5187713310580433,-0.24744027303752544,1.377133105802075,1.3788395904437507,0.0,,5.859999999999673,2025-08-22 10:15:00
XAUUSD,TP_HIT,BUY,1.5090814737934588,0.6652828230410054,0.3466528282304017,0.047742605085629136,0.7654385054488848,0.0,2.0,19.269999999999985,2025-08-22 17:00:00
XAUUSD,TP_HIT,BUY,0.07159177456207763,0.31911652703729704,-0.11424219345011725,0.0,0.367859862909372,0.75,,13.129999999999654,2025-08-26 19:00:00
XAUUSD,TP_HIT,BUY,0.12106299212598777,0.7283464566929327,-0.018700787401580442,0.31299212598424037,1.292322834645654,0.55,,10.159999999999854,2025-08-28 17:45:00
XAUUSD,TP_HIT,BUY,0.3973139339675407,0.16843872411864783,-0.13038612199216237,0.0,1.008953553441514,0.2,,17.86999999999989,2025-08-29 17:10:00
XAUUSD,TP_HIT,BUY,1.7919112850619123,0.168949771689503,0.09458577951727215,0.0,0.7012393998695193,0.25,3.0,15.330000000000382,2025-09-01 05:10:00
XAUUSD,SL_HIT,SELL,0.9180087847730671,0.7935578330893309,0.1098096632503672,0.7159590043924421,2.215226939970757,0.0,2.0,6.829999999999927,2025-09-01 10:15:00
XAUUSD,SL_HIT,SELL,0.19708029197091598,1.104622871046308,-0.25060827250604073,0.8759124087592823,1.4014598540147634,0.1,,4.109999999999673,2025-09-01 17:40:00
XAUUSD,SL_HIT,BUY,2.606617647059069,1.2647058823529707,-0.31433823529406385,1.1121323529412082,1.5790441176471182,0.0,8.0,5.4399999999996,2025-09-02 03:30:00
XAUUSD,TP_HIT,SELL,2.6546184738955323,0.47590361445780766,0.3674698795180563,0.3694779116465229,2.6526104417670657,0.05,1.0,4.980000000000018,2025-09-02 10:15:00
XAUUSD,TP_HIT,BUY,1.4605077574048149,0.2856135401974453,0.31875881523272453,0.06840620592382307,1.1304654442877242,0.0,4.0,14.179999999999836,2025-09-02 17:00:00
XAUUSD,SL_HIT,BUY,1.9295774647887594,0.5946791862285223,1.5399061032864385,0.05946791862286647,0.7449139280124975,0.05,1.0,6.389999999999873,2025-09-03 03:15:00
XAUUSD,SL_HIT,SELL,0.22477876106194006,1.6176991150441993,0.08495575221239124,1.1185840707963906,0.6619469026548179,0.5,,5.650000000000091,2025-09-03 10:15:00
XAUUSD,SL_HIT,BUY,0.0415854450942091,0.6738141650422337,-0.11435997400908239,0.4502923976608118,1.090318388563995,0.0,,15.389999999999873,2025-09-03 17:20:00
XAUUSD,SL_HIT,SELL,0.25132430841671116,0.3837551500882808,-0.2342554443790443,0.0,0.665685697469087,0.05,,16.990000000000236,2025-09-04 04:35:00
XAUUSD,SL_HIT,SELL,0.8167641325535995,0.3430799220273257,-0.19103313840155894,0.30994152046785806,2.074074074074005,0.05,9.0,5.130000000000109,2025-09-05 10:15:00
XAUUSD,SL_HIT,BUY,0.4328358208955312,1.1369240752758045,0.01881894873458575,0.7553536664503557,2.2939649578196133,0.0,,15.409999999999854,2025-09-05 16:45:00
XAUUSD,SL_HIT,BUY,0.8919925512103641,1.3594040968342107,0.35195530726252344,1.173184357541858,0.813780260707647,0.1,2.0,5.370000000000346,2025-09-08 03:50:00
XAUUSD,TP_HIT,BUY,0.44940978077570576,0.3153456998313825,-0.08684654300170228,0.03119730185496517,1.7790893760539361,0.0,,11.860000000000127,2025-09-08 10:15:00
XAUUSD,TP_HIT,BUY,0.3687405159332464,0.37860394537179803,-0.020485584218511772,0.24962063732928713,1.2898330804249023,0.0,,13.179999999999836,2025-09-08 16:45:00
XAUUSD,SL_HIT,SELL,0.6306729264475557,0.7751695357329196,-0.15805946791863265,0.266040688575894,0.8341158059467771,0.6,6.0,19.170000000000076,2025-09-09 17:05:00
XAUUSD,SL_HIT,SELL,0.1740812379110403,1.9555125725338462,-0.7698259187620816,1.9245647969052482,1.9729206963249766,0.55,,5.170000000000073,2025-09-22 10:20:00
XAUUSD,SL_HIT,SELL,0.04940530649587824,0.821591948764847,-0.5260750228728129,0.6578225068617939,0.8609332113448859,0.15,,10.930000000000293,2025-09-22 16:45:00
XAUUSD,SL_HIT,SELL,0.3456375838926825,4.013422818791934,-0.17114093959723503,3.832214765100672,0.8859060402684082,0.45,,2.980000000000018,2025-09-23 03:15:00
XAUUSD,TP_HIT,BUY,1.038461538461549,0.6336032388664119,0.18825910931179773,0.6194331983806409,0.9858299595142291,0.6,2.0,4.940000000000055,2025-09-23 10:20:00
XAUUSD,TP_HIT,SELL,1.1683884297521272,0.7386363636363386,0.05475206611572408,0.5878099173553875,0.8491735537190489,0.05,1.0,9.679999999999836,2025-09-23 16:45:00
XAUUSD,SL_HIT,BUY,1.065810593900458,1.6195826645265035,-0.1669341894060932,1.5987158908507235,0.9791332263242201,0.2,3.0,6.230000000000018,2025-09-24 03:55:00
XAUUSD,SL_HIT,BUY,0.610902255639079,1.1691729323308389,0.40037593984963227,1.1278195488721456,1.2387218045111819,0.05,2.0,5.320000000000164,2025-09-24 10:30:00
XAUUSD,TP_HIT,SELL,0.8269794721407201,0.6353861192570859,-0.16520039100684766,0.3333333333333185,1.151515151515169,0.0,9.0,10.230000000000018,2025-09-24 17:05:00
XAUUSD,SL_HIT,BUY,0.1336353340883178,1.1019252548131482,-0.06568516421290284,1.079275198188027,1.2457531143827962,0.0,,8.829999999999927,2025-09-25 03:15:00
XAUUSD,TP_HIT,BUY,3.4896265560164186,0.38381742738595453,0.5850622406638202,0.27178423236512467,1.649377593360902,0.25,1.0,4.820000000000164,2025-09-25 10:25:00
XAUUSD,SL_HIT,SELL,0.4447513812155182,1.5773480662983372,-0.13812154696133014,1.55110497237574,1.3149171270718603,0.2,,7.239999999999782,2025-09-26 03:25:00
XAUUSD,TP_HIT,BUY,1.2382550335569815,0.3506711409396196,0.32718120805365875,0.25000000000003814,0.8993288590604186,0.6,3.0,5.960000000000036,2025-09-26 10:25:00
XAUUSD,TP_HIT,BUY,2.2456140350878346,0.4582043343653027,0.7172342621259608,0.33849329205365125,1.4623323013416571,0.15,1.0,9.6899999999996,2025-09-26 16:55:00
XAUUSD,TP_HIT,BUY,1.2425876010781485,0.6370170709793419,0.21922731356693897,0.6046720575022418,0.9676549865228999,0.0,2.0,11.13000000000011,2025-09-29 03:20:00
XAUUSD,SL_HIT,SELL,0.5868131868131293,0.678021978021959,0.018681318681275958,0.33296703296699165,0.7010989010988851,0.15,4.0,9.100000000000364,2025-09-29 10:30:00
XAUUSD,TP_HIT,BUY,0.5060240963855367,0.6997991967871716,0.30120481927710735,0.6947791164658682,1.2048192771084294,0.0,11.0,9.960000000000036,2025-09-29 17:55:00
XAUUSD,SL_HIT,BUY,0.21885913853316064,0.33061699650757825,0.0005820721769361678,0.0,0.49185098952270834,0.4,,17.18000000000029,2025-09-30 04:35:00
XAUUSD,SL_HIT,SELL,0.7393378226711467,0.2648709315375973,0.20258136924802844,0.0,0.5311447811447717,0.45,9.0,35.64000000000033,2025-09-30 11:25:00
XAUUSD,SL_HIT,SELL,0.6580976863753288,0.9897172236503946,0.26992287917743346,0.6838046272493423,0.7275064267352236,0.7,1.0,3.8899999999998727,2025-10-01 03:25:00
XAUUSD,TP_HIT,BUY,2.5717299578059136,0.25316455696203444,-0.03481012658227074,0.11286919831225334,1.4567510548523122,0.0,4.0,9.480000000000018,2025-10-01 10:15:00
XAUUSD,SL_HIT,BUY,0.09090909090908163,2.4231200897866887,-0.023569023569026834,2.3243546576879144,1.487093153759769,0.0,,8.91000000000031,2025-10-01 17:30:00
XAUUSD,SL_HIT,SELL,0.703470031545731,1.2302839116719246,0.20347003154573093,1.203470031545731,1.4337539432176556,0.0,2.0,6.3400000000001455,2025-10-02 03:50:00
XAUUSD,SL_HIT,BUY,0.05708848715508055,1.1807802093244577,-0.38249286393909593,1.101807802093258,1.0770694576593651,0.05,,10.510000000000218,2025-10-02 10:15:00
XAUUSD,TP_HIT,SELL,2.5534132360604413,0.5096404377279924,0.04168837936423789,0.3418447107868644,0.8322042730588722,0.0,6.0,19.19000000000005,2025-10-02 16:45:00
XAUUSD,TP_HIT,SELL,1.6788830715532042,0.9808027923211742,-0.26003490401400203,0.9406631762653247,1.1221640488656668,0.1,8.0,5.730000000000018,2025-10-03 03:30:00
XAUUSD,SL_HIT,BUY,0.5735027223231296,0.468239564428319,0.06170598911073685,0.1814882032667954,1.809437386569914,0.0,9.0,5.509999999999764,2025-10-03 10:20:00
XAUUSD,SL_HIT,SELL,0.04205838693715524,0.7308263236021748,-0.354774863928751,0.4517565561602987,0.8555170707570475,0.3,,20.21000000000004,2025-10-03 17:10:00
XAUUSD,SL_HIT,SELL,0.09304603330066745,0.8246816846229229,-0.24387855044076667,0.7904015670911004,2.0107737512243022,0.2,,10.210000000000036,2025-10-06 03:20:00
XAUUSD,SL_HIT,SELL,0.13408723747987653,3.1631663974153783,-0.3796445880452441,2.751211631664184,0.6025848142165201,0.65,,6.1899999999996,2025-10-06 10:20:00
XAUUSD,TP_HIT,BUY,0.7180185084376773,0.28905824714207823,0.15459989112684608,0.25421883505716386,1.0081654872074084,0.0,6.0,18.36999999999989,2025-10-06 17:00:00
XAUUSD,SL_HIT,BUY,0.6075058639562161,0.44175136825642314,-0.06645817044565375,0.4128225175918499,1.0820953870211247,0.15,9.0,12.789999999999964,2025-10-07 17:30:00
XAUUSD,SL_HIT,BUY,0.3151041666666642,3.5494791666665604,0.10937500000001481,3.4114583333331803,2.6822916666664938,0.0,,3.8400000000001455,2025-10-08 03:20:00
XAUUSD,SL_HIT,BUY,0.12882096069867413,0.6724890829694271,-0.12991266375546653,0.6561135371178886,1.1375545851528643,0.0,,9.159999999999854,2025-10-08 11:20:00
XAUUSD,SL_HIT,BUY,0.5253576072821762,0.3966189856957,-0.10208062418723653,0.25422626788035285,0.8576072821846529,0.35,12.0,15.38000000000011,2025-10-08 17:00:00
XAUUSD,SL_HIT,BUY,0.5429899302865682,1.0441518202943219,0.4213787761425193,0.8326878388845657,1.3671572424476892,0.35,12.0,12.91000000000031,2025-10-09 03:15:00
XAUUSD,TP_HIT,BUY,0.8569832402234457,0.3675977653631132,0.19106145251396472,0.18324022346366733,1.1273743016759596,0.05,5.0,8.950000000000273,2025-10-09 11:10:00
XAUUSD,TP_HIT,SELL,0.7975334018499385,0.2517985611510756,0.1942446043165489,0.1274409044193146,0.9205207262761166,0.0,7.0,29.19000000000005,2025-10-09 16:45:00
XAUUSD,SL_HIT,BUY,0.2844827586206908,2.9066091954022863,0.047413793103437574,2.889367816091957,2.5718390804597697,0.0,,6.960000000000036,2025-10-10 03:35:00
XAUUSD,TP_HIT,BUY,1.047270955165682,0.27631578947368796,-0.05799220272904754,0.04970760233918044,0.7733918128654923,0.4,3.0,20.519999999999985,2025-10-10 10:50:00
XAUUSD,SL_HIT,BUY,0.21398154719660165,1.398864442867276,-0.18488289567069077,0.7345635202271091,0.9694819020582086,0.2,,28.17999999999984,2025-10-10 18:25:00
XAUUSD,TP_HIT,BUY,1.2181701855406162,0.5406269993602184,-0.06014075495841638,0.25335892514395447,0.7434420985284587,0.7,2.0,15.63000000000011,2025-10-13 03:25:00
XAUUSD,TP_HIT,BUY,0.5314685314684865,0.7734265734265916,0.12447552447550508,0.6909090909090898,1.8825174825174638,0.05,5.0,7.150000000000091,2025-10-13 10:20:00
XAUUSD,TP_HIT,BUY,0.5951008645533251,0.36095100864551327,-0.10878962536021265,0.1945244956772188,1.4157060518731943,0.0,12.0,13.88000000000011,2025-10-13 16:50:00
XAUUSD,TP_HIT,BUY,1.6332453825856115,0.7009674582233679,-0.14160070360602187,0.5426561125769251,1.4661389621810816,0.1,2.0,11.3700000000008,2025-10-14 04:00:00
XAUUSD,SL_HIT,BUY,1.0509656652360408,0.5772532188841217,0.017167381974233013,0.1421673819742757,1.2226394849785418,0.4,9.0,18.640000000000327,2025-10-14 10:15:00
XAUUSD,TP_HIT,BUY,0.291649356044842,0.3905276277524015,0.1578728707935224,0.31865392604901854,1.2895720814291303,0.0,,24.07000000000062,2025-10-14 17:05:00
XAUUSD,TP_HIT,BUY,0.3646778042959616,0.24200477326967798,-0.16085918854414896,0.0,0.7527446300715831,0.1,,20.949999999999815,2025-10-15 04:10:00
XAUUSD,SL_HIT,BUY,0.14860834990063157,0.7326043737574484,0.07554671968193066,0.26640159045728684,0.5337972166998385,0.15,,20.11999999999989,2025-10-16 03:30:00
XAUUSD,SL_HIT,BUY,0.31018078020933876,0.6374881065651454,-0.2549952426260928,0.5451950523310604,2.6850618458610533,0.0,,10.510000000000218,2025-10-16 10:15:00
XAUUSD,TP_HIT,BUY,0.712346477052317,0.42016806722688377,0.299288946347772,0.2870071105364917,2.001939237233338,0.0,12.0,15.470000000000256,2025-10-16 17:05:00
XAUUSD,SL_HIT,BUY,0.03368940016432638,7.2933442892358,-0.7526705012325225,7.2645850451930425,1.4716516023007187,0.1,,12.170000000000073,2025-10-17 03:50:00
XAUUSD,TP_HIT,SELL,1.516848364717504,0.7690782953419333,-0.21506442021804176,0.2695738354806502,0.8810703666996773,0.05,1.0,20.18000000000029,2025-10-17 10:15:00
XAUUSD,SL_HIT,SELL,0.27063461783034104,0.4608927890118357,0.010047055831107243,0.20195853999745755,0.777947348340328,0.0,,78.63000000000011,2025-10-17 17:00:00
XAUUSD,SL_HIT,SELL,0.40899898887766684,1.703741152679487,0.3003033367037248,1.6036400404448814,1.2305358948432532,0.15,,19.779999999999745,2025-10-20 16:55:00
XAUUSD,SL_HIT,BUY,0.1737536656891374,1.3878299120234485,-0.10703812316715552,0.9376832844574529,0.5498533724340045,0.35,,13.640000000000327,2025-10-21 03:20:00
XAUUSD,TP_HIT,SELL,6.176169590643127,0.30994152046788015,0.3428362573099049,0.25730994152049425,1.0211988304093536,0.55,2.0,13.680000000000293,2025-10-21 10:20:00
XAUUSD,TP_HIT,SELL,2.4818928054080156,0.6069531627233069,0.17745050700145704,0.4282955094157352,1.5292129406084025,0.0,7.0,41.42000000000007,2025-10-21 16:45:00
XAUUSD,SL_HIT,BUY,0.22660665689764134,0.366234038099225,0.12738120159095806,0.30625915846766133,0.9400251203684362,0.35,,95.53999999999952,2025-10-22 04:00:00
XAUUSD,TP_HIT,SELL,0.9812371738493015,0.13309879800644817,0.34681911462913756,0.0,0.9313984168865396,0.15,5.0,34.11000000000013,2025-10-27 17:10:00
XAUUSD,TP_HIT,SELL,1.370395177494952,0.28734092431345476,0.17012726054922397,0.10046885465505496,2.1466845277963533,0.0,2.0,14.930000000000293,2025-10-28 10:20:00
XAUUSD,TP_HIT,BUY,1.0296720458094826,0.16553878188442633,0.24726704841228475,0.1290994273815728,1.4497657470067833,0.0,3.0,19.21000000000004,2025-10-28 16:50:00
XAUUSD,SL_HIT,BUY,0.027482269503540775,0.6852836879432519,-0.1476063829787377,0.12145390070920803,1.5465425531914563,0.2,,22.5600000000004,2025-10-29 03:40:00
XAUUSD,SL_HIT,BUY,0.7620286085825662,0.14997832683138326,0.14477676636322787,0.10793237971390394,1.3441699176419395,0.0,3.0,23.070000000000164,2025-10-29 10:50:00
XAUUSD,SL_HIT,SELL,0.9554339327599913,1.281469898358086,0.6465989053948401,1.1368256450351841,0.9546520719312018,0.6,1.0,12.789999999999964,2025-10-30 03:35:00
XAUUSD,SL_HIT,SELL,1.5605700712588788,0.4239904988123133,0.0011876484560829207,0.3669833729215753,0.942992874109262,0.8,2.0,8.420000000000073,2025-10-30 10:15:00
XAUUSD,TP_HIT,BUY,1.1033781033781216,0.518111518111525,0.310948310948328,0.15018315018315417,0.7456247456247426,0.1,2.0,24.56999999999971,2025-10-30 16:50:00
XAUUSD,SL_HIT,SELL,0.8275132275132607,1.259259259259293,-0.303703703703698,1.0994708994709552,1.8412698412698862,0.2,7.0,9.449999999999818,2025-10-31 03:25:00
XAUUSD,SL_HIT,BUY,0.8663414634146448,0.5804878048780311,0.2741463414634093,0.4712195121951149,1.810731707317068,0.0,1.0,10.25,2025-10-31 10:15:00
XAUUSD,TP_HIT,SELL,0.9910198845413517,0.6407953816549162,-0.27132777421423854,0.6343810134701883,1.1840923669018515,0.0,11.0,15.590000000000146,2025-10-31 18:05:00
XAUUSD,SL_HIT,BUY,0.30977280923188394,0.24486116119725784,-0.04724125495852668,0.09051568698159979,0.9495131626397372,0.0,,27.730000000000015,2025-11-03 03:15:00
XAUUSD,TP_HIT,BUY,0.3990060347887897,0.5569755058572954,-0.2854100106496252,0.5456159034433903,0.9886403975860947,0.7,,28.170000000000076,2025-11-04 16:55:00
XAUUSD,SL_HIT,BUY,0.4327830188679322,0.37146226415095335,0.30896226415092987,0.0,3.2016509433962304,0.05,,8.480000000000018,2025-11-06 10:20:00
